|024040100415448241KD|,|IBUPROFEN SIRUP 100 MG/5ML 60 ML|,|2021|,|024040100415448241KD2021I0020M|,01-09-2021 10:59:00,01-09-2021 10:59:00,|1010401001|,|SI.882|,5,|BOTOL|,|APOTEK K24+4|,|00024/PO/XPO/09/2021|,|M02|,13640,,| |
|024040100415448241KD|,|TRIAMSINOLON ASETONID 10MG/ML (FLAMICORT)|,|2021|,|024040100415448241KD2021I0021M|,01-09-2021 11:06:59,01-09-2021 11:06:59,|1010401001|,|IF.127|,10,|VIAL|,|PT. ANUGRAH ARGON MEDICA+1|,|00026/PO/PPO/09/2021|,|M02|,135885.6,,| |
|024040100415448241KD|,|KALIUM KLORIDA TAB SR 600 MG ( K S R)|,|2021|,|024040100415448241KD2021I0022M|,01-09-2021 11:09:00,01-09-2021 11:09:00,|1010401002|,|TK.099|,3000,|TABLET|,|DEPO PRODUKSI DI GEDUNG FARMASI+18|,|00029/PO/XPO/09/2021|,|M06|,1842.01,,| |
|024040100415448241KD|,|KALIUM DIKLOFENAK TAB 50 MG (CATAFLAM)|,|2021|,|024040100415448241KD2021I0023M|,01-09-2021 11:12:00,01-09-2021 11:12:00,|1010401002|,|TC.025|,200,|TABLET|,|DEPO PRODUKSI DI GEDUNG FARMASI+18|,|00032/PO/XPO/09/2021|,|M06|,5787.17,,| |
|024040100415448241KD|,|METILPREDNISOLON TAB 8 MG|,|2021|,|024040100415448241KD2021I0024M|,01-09-2021 11:12:00,01-09-2021 11:12:00,|1010401002|,|TM.655|,2000,|TABLET|,|DEPO PRODUKSI DI GEDUNG FARMASI+18|,|00032/PO/XPO/09/2021|,|M06|,409.5,,| |
|024040100415448241KD|,|METILPREDNISOLON TAB 16 MG|,|2021|,|024040100415448241KD2021I0025M|,01-09-2021 11:12:00,01-09-2021 11:12:00,|1010401002|,|2.040.092|,2000,|TABLET|,|DEPO PRODUKSI DI GEDUNG FARMASI+18|,|00032/PO/XPO/09/2021|,|M06|,724.52,,| |
|024040100415448241KD|,|PARASETAMOL 500 MG + ASETIL SISTEIN 200 MG KAPS (SISTENOL)|,|2021|,|024040100415448241KD2021I0026M|,01-09-2021 11:12:00,01-09-2021 11:12:00,|1010401002|,|TS.092|,60,|TABLET|,|DEPO PRODUKSI DI GEDUNG FARMASI+18|,|00032/PO/XPO/09/2021|,|M06|,2200,,| |
|024040100415448241KD|,|SINGLE USE FLOW SENSOR SLE 4000/5000 BAYI|,|2021|,|024040100415448241KD2021I0027M|,01-09-2021 11:13:33,01-09-2021 11:13:33,|1010401006|,|0112111|,40,|PCS|,|PT. IDS MEDICAL SYSTEMS INDONESIA+1|,|00034/PO/PPO/09/2021|,|M02|,653950,,| |
|024040100415448241KD|,|SOFSILK 2-0 GS823|,|2021|,|024040100415448241KD2021I0028M|,01-09-2021 11:15:29,01-09-2021 11:15:29,|1010401006|,|1.020.151|,180,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00036/PO/PPO/09/2021|,|M02|,56608.33,,| |
|024040100415448241KD|,|SOFSILK 3-0 TP GS 832|,|2021|,|024040100415448241KD2021I0029M|,01-09-2021 11:15:29,01-09-2021 11:15:29,|1010401006|,|1020153|,108,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00036/PO/PPO/09/2021|,|M02|,44858.33,,| |
|024040100415448241KD|,|ALAS SEPATU|,|2021|,|024040100415448241KD2021I0030M|,01-09-2021 11:22:05,01-09-2021 11:22:05,|1010401001|,|1.010.002|,38000,|PASANG|,|PT. INTISUMBER HASIL SEMPURNA GLOBAL+1|,|00039/PO/PPO/09/2021|,|M02|,1520,,| |
|024040100415448241KD|,|DIMETILPOLISILOKSAN TAB 40 MG (DISFLATYL)|,|2021|,|024040100415448241KD2021I0031M|,01-09-2021 11:22:14,01-09-2021 11:22:14,|1010401002|,|TD.016|,100,|TABLET|,|PT ANTARMITRA SEMBADA+1|,|00040/PO/PPO/09/2021|,|M02|,444.44,,| |
|024040100415448241KD|,|MICROLAX SUP ENEMA 5ML|,|2021|,|024040100415448241KD2021I0032M|,01-09-2021 11:22:14,01-09-2021 11:22:14,|1010401999|,|CM.015|,20,|TUBE|,|PT ANTARMITRA SEMBADA+1|,|00040/PO/PPO/09/2021|,|M02|,16500,,| |
|024040100415448241KD|,|TEOFILIN TAB 125 MG (EUPHYLLIN RETARD MITE)|,|2021|,|024040100415448241KD2021I0033M|,01-09-2021 11:22:14,01-09-2021 11:22:14,|1010401002|,|TE.028|,200,|TABLET|,|PT ANTARMITRA SEMBADA+1|,|00040/PO/PPO/09/2021|,|M02|,1461.07,,| |
|024040100415448241KD|,|SAFIL 1 HR 40S TPR (557)|,|2021|,|024040100415448241KD2021I0034M|,01-09-2021 11:25:19,01-09-2021 11:25:19,|1010401006|,|1.020.128|,540,|PCS|,|PT. DOS NI ROHA+1|,|00042/PO/PPO/09/2021|,|M02|,90724.36,,| |
|024040100415448241KD|,|MONOSYN 3-0 CUT 22215|,|2021|,|024040100415448241KD2021I0035M|,01-09-2021 11:25:19,01-09-2021 11:25:19,|1010401006|,|1.020.246|,720,|PCS|,|PT. DOS NI ROHA+1|,|00042/PO/PPO/09/2021|,|M02|,92105.23,,| |
|024040100415448241KD|,|BISAKODIL SUP 10 MG (DULCOLAX)|,|2021|,|024040100415448241KD2021I0036M|,01-09-2021 12:23:59,01-09-2021 12:23:59,|1010401999|,|09010148.6|,250,|SUPP|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00045/PO/PPO/09/2021|,|M02|,4325,,| |
|024040100415448241KD|,|GENTAMISIN INJ (SAGESTAM)|,|2021|,|024040100415448241KD2021I0037M|,01-09-2021 12:25:00,01-09-2021 12:25:00,|1010401001|,|022254|,100,|AMP|,|PT. BINA SAN PRIMA+4|,|00048/PO/XPO/09/2021|,|M02|,10446.15,,| |
|024040100415448241KD|,|PREMILEN 3-0 DS 24; 235 / OPTILENE 3/0 DS 24|,|2021|,|024040100415448241KD2021I0038M|,01-09-2021 12:29:56,01-09-2021 12:29:56,|1010401006|,|1020298|,720,|PCS|,|PT. DOS NI ROHA+1|,|00050/PO/PPO/09/2021|,|M02|,45453.92,,| |
|024040100415448241KD|,|PREMILENE N0 2-0 DS 24 (236) / OPTILEN 2/0 DS 24|,|2021|,|024040100415448241KD2021I0039M|,01-09-2021 12:29:56,01-09-2021 12:29:56,|1010401006|,|1.020.083|,720,|PCS|,|PT. DOS NI ROHA+1|,|00050/PO/PPO/09/2021|,|M02|,44745.92,,| |
|024040100415448241KD|,|SAFIL 2-0 DS 24 CUT 8236|,|2021|,|024040100415448241KD2021I0040M|,01-09-2021 12:29:56,01-09-2021 12:29:56,|1010401006|,|1020297|,540,|PCS|,|PT. DOS NI ROHA+1|,|00050/PO/PPO/09/2021|,|M02|,79226.87,,| |
|024040100415448241KD|,|MONOSYN 4-0 CUT BB2204|,|2021|,|024040100415448241KD2021I0041M|,01-09-2021 12:29:56,01-09-2021 12:29:56,|1010401006|,|1020245|,108,|PCS|,|PT. DOS NI ROHA+1|,|00050/PO/PPO/09/2021|,|M02|,88830.85,,| |
|024040100415448241KD|,|ALINITY I BRAHMS PCT 200T|,|2021|,|024040100415448241KD2021I0042M|,01-09-2021 13:57:31,01-09-2021 13:57:31,|1010401001|,|024300084|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00052/PO/PPO/09/2021|,|M02|,49916790,,| |
|024040100415448241KD|,|ALINITY I AFP CALIBRATOR|,|2021|,|024040100415448241KD2021I0043M|,01-09-2021 14:00:45,01-09-2021 14:00:45,|1010401001|,|024300102|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00054/PO/PPO/09/2021|,|M02|,2955744,,| |
|024040100415448241KD|,|ALINITY I TOXO IGG CALIBRATORS|,|2021|,|024040100415448241KD2021I0044M|,01-09-2021 14:00:45,01-09-2021 14:00:45,|1010401001|,|024300122|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00054/PO/PPO/09/2021|,|M02|,3564000,,| |
|024040100415448241KD|,|ALINITY I FERRITIN CALIBRATOR|,|2021|,|024040100415448241KD2021I0045M|,01-09-2021 14:00:45,01-09-2021 14:00:45,|1010401001|,|024300146|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00054/PO/PPO/09/2021|,|M02|,3097160,,| |
|024040100415448241KD|,|ALINITY C CRP VARIO WIDE RANGE CALIBRATOR|,|2021|,|024040100415448241KD2021I0046M|,01-09-2021 14:14:43,01-09-2021 14:14:43,|1010401001|,|024300090|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00056/PO/PPO/09/2021|,|M02|,5420800,,| |
|024040100415448241KD|,|LOOP INOCULATING 10 ML;BOX=1000|,|2021|,|024040100415448241KD2021I0047M|,01-09-2021 14:19:15,01-09-2021 14:19:15,|1010401006|,|1.010.424|,3,|BOX|,|PT. ANUGRAH ARGON MEDICA+2|,|00058/PO/PPO/09/2021|,|M02|,1558986,,| |
|024040100415448241KD|,|BACTEC MGIT 960 SUPLEMENT|,|2021|,|024040100415448241KD2021I0048M|,01-09-2021 14:19:15,01-09-2021 14:19:15,|1010401999|,|301008|,5,|KIT|,|PT. ANUGRAH ARGON MEDICA+2|,|00058/PO/PPO/09/2021|,|M02|,1578489,,| |
|024040100415448241KD|,|LOOP INOCULATING 10 ML;BOX=1000|,|2021|,|024040100415448241KD2021I0049M|,01-09-2021 14:27:38,01-09-2021 14:27:38,|1010401006|,|1.010.424|,3,|BOX|,|PT. ANUGRAH ARGON MEDICA+2|,|00060/PO/PPO/09/2021|,|M02|,1558986,,| |
|024040100415448241KD|,|BACTEC MGIT 960 SUPLEMENT|,|2021|,|024040100415448241KD2021I0050M|,01-09-2021 14:27:38,01-09-2021 14:27:38,|1010401999|,|301008|,10,|KIT|,|PT. ANUGRAH ARGON MEDICA+2|,|00060/PO/PPO/09/2021|,|M02|,1578489,,| |
|024040100415448241KD|,|MGIT OADC ENRICHMENT|,|2021|,|024040100415448241KD2021I0051M|,01-09-2021 14:27:38,01-09-2021 14:27:38,|1010401001|,|301008.2|,5,|BOX|,|PT. ANUGRAH ARGON MEDICA+2|,|00060/PO/PPO/09/2021|,|M02|,1007783,,| |
|024040100415448241KD|,|BD PRESET ABG 3ML;22 G|,|2021|,|024040100415448241KD2021I0052M|,01-09-2021 14:32:13,01-09-2021 14:32:13,|1010401006|,|1.040.073|,8500,|PCS|,|PT. ANUGRAH ARGON MEDICA+2|,|00062/PO/PPO/09/2021|,|M02|,9583.2,,| |
|024040100415448241KD|,|TOTAL HIP REPLACEMENT SET CEMENTLESS|,|2021|,|024040100415448241KD2021I0053M|,01-09-2021 14:34:54,01-09-2021 14:34:54,|1010401006|,|AH.807|,1,|PCS|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00063/PO/PPO/09/2021|,|M02|,21681000,,| |
|024040100415448241KD|,|BREATHING SYSTEM 1.6 MM FOR ADULT REF.2000 ( VENSTAR )|,|2021|,|024040100415448241KD2021I0054M|,01-09-2021 14:43:26,01-09-2021 14:43:26,|1010401006|,|020200689|,300,|PCS|,|PT. MADESA SEJAHTERA UTAMA+1|,|00066/PO/PPO/09/2021|,|M02|,88454.55,,| |
|024040100415448241KD|,|GUIDE WIRE 0.028/150 STIFF (COBRA WIRE 0.028)|,|2021|,|024040100415448241KD2021I0055M|,01-09-2021 14:45:28,01-09-2021 14:45:28,|1010401006|,|01092014.661|,10,|PCS|,|PT SINAR MULIA INDOMEDIKA+1|,|00069/PO/PPO/09/2021|,|M02|,1355750,,| |
|024040100415448241KD|,|CATHETER PIGTAIL 12 FR|,|2021|,|024040100415448241KD2021I0056M|,01-09-2021 14:45:28,01-09-2021 14:45:28,|1010401006|,|012363|,5,|PCS|,|PT SINAR MULIA INDOMEDIKA+1|,|00069/PO/PPO/09/2021|,|M02|,1925000,,| |
|024040100415448241KD|,|THREE WAY STOP COCK (AXIMED)|,|2021|,|024040100415448241KD2021I0057M|,01-09-2021 14:49:49,01-09-2021 14:49:49,|1010401006|,|1.010.358.1|,3150,|PCS|,|PT KIMIA FARMA TRADING & DISTRIBUTION+1|,|00072/PO/PPO/09/2021|,|M02|,5300,,| |
|024040100415448241KD|,|KIT CLOT CATCHER SYRINGE 200|,|2021|,|024040100415448241KD2021I0058M|,01-09-2021 14:52:00,01-09-2021 14:52:00,|1010401006|,|30500032|,1,|PACK|,|PT. TAMARA OVERSEAS CORPORINDO+9|,|00074/PO/XPO/09/2021|,|M06|,7700,,| |
|024040100415448241KD|,|CALIBRATOR CARTRIDGE 1 STP.PHOX ULTRA CCX|,|2021|,|024040100415448241KD2021I0059M|,01-09-2021 14:55:19,01-09-2021 14:55:19,|1010401999|,|30500031|,6,|PACK|,|PT. TAMARA OVERSEAS CORPORINDO+2|,|00076/PO/PPO/09/2021|,|M02|,20350000,,| |
|024040100415448241KD|,|VASOPRESIN INJ 20 UI/ML (I.M./S.K.) (FARPRESIN)|,|2021|,|024040100415448241KD2021I0060M|,01-09-2021 14:58:53,01-09-2021 14:58:53,|1010401001|,|0211102016|,80,|AMP|,|PT. PARIT PADANG GLOBAL+1|,|00080/PO/PPO/09/2021|,|M02|,99000,,| |
|024040100415448241KD|,|ALINITY C DIRECT LDL 580T|,|2021|,|024040100415448241KD2021I0061M|,01-09-2021 15:00:24,01-09-2021 15:00:24,|1010401001|,|024300094|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00081/PO/PPO/09/2021|,|M02|,18999904,,| |
|024040100415448241KD|,|MILRINON INJ 1 MG/ML (INOVAD)|,|2021|,|024040100415448241KD2021I0062M|,01-09-2021 15:02:20,01-09-2021 15:02:20,|1010401001|,|II.244|,154,|VIAL|,|PT. PARIT PADANG GLOBAL+1|,|00084/PO/PPO/09/2021|,|M02|,236808,,| |
|024040100415448241KD|,|2.4 MM X 12 MM SCRW 206-2412 (OSTEOMED)|,|2021|,|024040100415448241KD2021I0063M|,01-09-2021 15:03:34,01-09-2021 15:03:34,|1010401006|,|1001.002|,3,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00085/PO/PPO/09/2021|,|M02|,237753.72,,| |
|024040100415448241KD|,|RCNSTRCTN PLTRGHT X16HL 214-0203 (OSTEOMED)|,|2021|,|024040100415448241KD2021I0064M|,01-09-2021 15:03:34,01-09-2021 15:03:34,|1010401006|,|020700064|,1,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00085/PO/PPO/09/2021|,|M02|,6246438.65,,| |
|024040100415448241KD|,|N-ASETIL SISTEIN KAPS 200 MG (FLUIMUCIL)|,|2021|,|024040100415448241KD2021I0065M|,01-09-2021 15:07:00,01-09-2021 15:07:00,|1010401004|,|TF.006|,30,|CAPSUL|,|APOTEK K24+4|,|00088/PO/XPO/09/2021|,|M02|,8017,,| |
|024040100415448241KD|,|RIFAMPISIN TAB 450 MG|,|2021|,|024040100415448241KD2021I0066M|,01-09-2021 15:11:38,01-09-2021 15:11:38,|1010401004|,|TR.050|,7000,|CAPSUL|,|PT KIMIA FARMA TRADING & DISTRIBUTION+1|,|00091/PO/PPO/09/2021|,|M02|,934,,| |
|024040100415448241KD|,|SEFOTAKSIM SERB INJ 1000 MG / VIAL|,|2021|,|024040100415448241KD2021I0067M|,01-09-2021 15:13:06,01-09-2021 15:13:06,|1010401004|,|2.010.021|,3000,|AMPUL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00093/PO/PPO/09/2021|,|M02|,2850,,| |
|024040100415448241KD|,|MEROPENEM SERB INJ 1000 MG (I.V)|,|2021|,|024040100415448241KD2021I0068M|,01-09-2021 15:14:28,01-09-2021 15:14:28,|1010401004|,|8.010.094|,2000,|VIAL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00095/PO/PPO/09/2021|,|M02|,27435,,| |
|024040100415448241KD|,|LEUPRORELIN ASETAT INJ 3.75 MG (ENDROLIN)|,|2021|,|024040100415448241KD2021I0069M|,01-09-2021 15:18:16,01-09-2021 15:18:16,|1010401001|,|IE.017|,56,|VIAL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00097/PO/PPO/09/2021|,|M02|,534799,,| |
|024040100415448241KD|,|LEVOFLOKSASIN 250 MG TAB (MDR) DONASI|,|2021|,|024040100415448241KD2021I0070M|,01-09-2021 15:25:00,01-09-2021 15:25:00,|1010401002|,|2.100.006|,56,|TABLET|,|DINAS KESEHATAN. PEMDA DKI JAKARTA+5|,|00101/PO/XPO/09/2021|,|M04|,493,,| |
|024040100415448241KD|,|LINEZOLID 600 MG TAB (ZOLID) MDR (DONASI)|,|2021|,|024040100415448241KD2021I0071M|,01-09-2021 15:25:00,01-09-2021 15:25:00,|1010401002|,|032179658|,14,|TAB|,|DINAS KESEHATAN. PEMDA DKI JAKARTA+5|,|00101/PO/XPO/09/2021|,|M04|,11828,,| |
|024040100415448241KD|,|SIKLOSERIN KAPS 250 MG (MDR) DONASI|,|2021|,|024040100415448241KD2021I0072M|,01-09-2021 15:25:00,01-09-2021 15:25:00,|1010401002|,|2.100.002|,42,|CAPSUL|,|DINAS KESEHATAN. PEMDA DKI JAKARTA+5|,|00101/PO/XPO/09/2021|,|M04|,3940,,| |
|024040100415448241KD|,|KLOFAZIMIN 100 MG TAB (LAMPRENE) MDR (DONASI)|,|2021|,|024040100415448241KD2021I0073M|,01-09-2021 15:25:00,01-09-2021 15:25:00,|1010401002|,|03217845|,14,|TAB|,|DINAS KESEHATAN. PEMDA DKI JAKARTA+5|,|00101/PO/XPO/09/2021|,|M04|,8321,,| |
|024040100415448241KD|,|CATRIDGE GENXPERT TB MDR (DONASI)|,|2021|,|024040100415448241KD2021I0074M|,01-09-2021 15:31:00,01-09-2021 15:31:00,|1010401006|,|01010249.1|,2500,|KIT|,|DINAS KESEHATAN. PEMDA DKI JAKARTA+5|,|00104/PO/XPO/09/2021|,|M04|,252400,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 1M3 (O2)|,|2021|,|024040100415448241KD2021I0075M|,01-09-2021 15:52:31,01-09-2021 15:52:31,|1010401003|,|06114780|,5,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00106/PO/PPO/09/2021|,|M02|,20900,,| |
|024040100415448241KD|,|ALINITY I TOTAL PSA 200 T|,|2021|,|024040100415448241KD2021I0076M|,01-09-2021 16:01:55,01-09-2021 16:01:55,|1010401001|,|024300049|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00108/PO/PPO/09/2021|,|M02|,15669896,,| |
|024040100415448241KD|,|ALINITY I CA 15.3 200T|,|2021|,|024040100415448241KD2021I0077M|,01-09-2021 16:01:55,01-09-2021 16:01:55,|1010401001|,|024300092|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00108/PO/PPO/09/2021|,|M02|,20914080,,| |
|024040100415448241KD|,|ALINITY I HIV AG/AB COMBO REAGENT KIT|,|2021|,|024040100415448241KD2021I0078M|,01-09-2021 16:01:55,01-09-2021 16:01:55,|1010401001|,|024300017|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00108/PO/PPO/09/2021|,|M02|,17201360,,| |
|024040100415448241KD|,|ALINITY I HIV AG/AB COMBO CONTROL|,|2021|,|024040100415448241KD2021I0079M|,01-09-2021 16:01:55,01-09-2021 16:01:55,|1010401001|,|024300016|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00108/PO/PPO/09/2021|,|M02|,3592512,,| |
|024040100415448241KD|,|ALINITY TRIGGER SOL.|,|2021|,|024040100415448241KD2021I0080M|,01-09-2021 16:01:55,01-09-2021 16:01:55,|1010401001|,|024300034|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00108/PO/PPO/09/2021|,|M02|,2138400,,| |
|024040100415448241KD|,|ALINITY I SERIES CONCENTRATED WASH BUFFER|,|2021|,|024040100415448241KD2021I0081M|,01-09-2021 16:01:55,01-09-2021 16:01:55,|1010401001|,|024300035|,4,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00108/PO/PPO/09/2021|,|M02|,1782000,,| |
|024040100415448241KD|,|ALINITY I HBSAG QUALITATIVE II 200T|,|2021|,|024040100415448241KD2021I0082M|,01-09-2021 16:39:48,01-09-2021 16:39:48,|1010401001|,|024300086|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00110/PO/PPO/09/2021|,|M02|,8134192,,| |
|024040100415448241KD|,|H2O2 STERILIZING SOL ST 450 (ISS)|,|2021|,|024040100415448241KD2021I0083M|,02-09-2021 08:44:26,02-09-2021 08:44:26,|1010401006|,|01124510|,6,|BTL|,|PT. INTERGASTRA NUSANTARA+1|,|00113/PO/PPO/09/2021|,|M02|,7012500,,| |
|024040100415448241KD|,|THERMAL PAPER PRINTER 110X30|,|2021|,|024040100415448241KD2021I0084M|,02-09-2021 08:48:09,02-09-2021 08:48:09,|1010401002|,|1.040.014|,10,|ROLL|,|PT. INTERGASTRA NUSANTARA+1|,|00115/PO/PPO/09/2021|,|M02|,299200,,| |
|024040100415448241KD|,|ALINITY C DIRECT LDL 580T|,|2021|,|024040100415448241KD2021I0085M|,02-09-2021 08:59:15,02-09-2021 08:59:15,|1010401001|,|024300094|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00117/PO/PPO/09/2021|,|M02|,18999904,,| |
|024040100415448241KD|,|ACID SALICYL PULV|,|2021|,|024040100415448241KD2021I0086M|,02-09-2021 11:25:00,02-09-2021 11:25:00,|1010401006|,|TA.095|,1000,|GRAM|,|PT. BRATACO+4|,|00120/PO/XPO/09/2021|,|M02|,300,,| |
