|024040100415448241KD|,|NOREPINEPHRINE BITARTRATE INJ |,|2021|,|024040100415448241KD2021G0011M|,02-07-2021 08:19:00,02-07-2021 08:19:00,|1010401001|,|26.10042018|,500,|AMP|,|PT. ANUGERAH PHARMINDO LESTARI+4|,|00026/PO/XPO/07/2021|,|M02|,8791.2,,| |
|024040100415448241KD|,|KALSIUM GLUKONAT INJ 1000 MG/10 ML (I.V) (ETHICA)|,|2021|,|024040100415448241KD2021G0012M|,02-07-2021 08:27:00,02-07-2021 08:27:00,|1010401001|,|2.010.017|,240,|AMPUL|,|PT. ANUGERAH PHARMINDO LESTARI+4|,|00029/PO/XPO/07/2021|,|M02|,5722.98,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 1M3 (O2)|,|2021|,|024040100415448241KD2021G0013M|,02-07-2021 08:30:17,02-07-2021 08:30:17,|1010401003|,|06114780|,23,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00032/PO/PPO/07/2021|,|M02|,20900,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 6M3 (O2)|,|2021|,|024040100415448241KD2021G0014M|,02-07-2021 08:30:17,02-07-2021 08:30:17,|1010401003|,|0615423|,22,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00032/PO/PPO/07/2021|,|M02|,44000,,| |
|024040100415448241KD|,|FAKTOR VIII SERB INJ 500 IU/5 ML (I.V) (KOATE DVI)|,|2021|,|024040100415448241KD2021G0015M|,02-07-2021 08:33:31,02-07-2021 08:33:31,|1010401002|,|1.070.116|,200,|FLS|,|PT ANTARMITRA SEMBADA+2|,|00035/PO/PPO/07/2021|,|M02|,1549845,,| |
|024040100415448241KD|,|GEFITINIB 250 MG TAB (GEFITERO)|,|2021|,|024040100415448241KD2021G0016M|,02-07-2021 08:36:47,02-07-2021 08:36:47,|1010401002|,|023000694|,1410,|TAB|,|PT. PARIT PADANG GLOBAL+1|,|00038/PO/PPO/07/2021|,|M02|,51315,,| |
|024040100415448241KD|,|RIVAROKSABAN TAB SAL 10 MG (XARELTO)|,|2021|,|024040100415448241KD2021G0017M|,02-07-2021 08:40:35,02-07-2021 08:40:35,|1010401002|,|TX.001|,470,|TAB|,|PT. PARIT PADANG GLOBAL+1|,|00040/PO/PPO/07/2021|,|M02|,24330,,| |
|024040100415448241KD|,|HUMALOG KWIKPEN 300 IU/3 ML (I.V./I.M/S.K.)|,|2021|,|024040100415448241KD2021G0018M|,02-07-2021 08:42:11,02-07-2021 08:42:11,|1010401001|,|2.230316.2|,50,|AMP|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00042/PO/PPO/07/2021|,|M02|,89500,,| |
|024040100415448241KD|,|PREFILLED HUMIDIFIER 340 ML (AQUAPAK)|,|2021|,|024040100415448241KD2021G0019M|,02-07-2021 08:48:31,02-07-2021 08:48:31,|1010401001|,|IA.126|,1690,|BOTOL|,|PT. DEMKA SAKTI +1|,|00044/PO/PPO/07/2021|,|M02|,55000,,| |
|024040100415448241KD|,|CALIBRATOR CARTRIDGE 1 STP.PHOX ULTRA CCX|,|2021|,|024040100415448241KD2021G0020M|,02-07-2021 09:01:25,02-07-2021 09:01:25,|1010401999|,|30500031|,6,|PACK|,|PT. TAMARA OVERSEAS CORPORINDO+2|,|00046/PO/PPO/07/2021|,|M02|,20350000,,| |
|024040100415448241KD|,|ARC SAMPLE CUPS|,|2021|,|024040100415448241KD2021G0021M|,02-07-2021 09:46:20,02-07-2021 09:46:20,|1010401006|,|3040255|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/07/2021|,|M02|,3071200,,| |
|024040100415448241KD|,|ALINITY I FERRITIN REAGENT KIT|,|2021|,|024040100415448241KD2021G0022M|,02-07-2021 09:54:24,02-07-2021 09:54:24,|1010401001|,|024300079|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00050/PO/PPO/07/2021|,|M02|,12192400,,| |
|024040100415448241KD|,|MASKER KARET|,|2021|,|024040100415448241KD2021G0023M|,02-07-2021 13:41:00,02-07-2021 13:41:00,|1010401006|,|101.042|,500,|PCS|,|YAYASAN PUNDI AMAL PEDULI KASIH SCTV+13|,|00056/PO/XPO/07/2021|,|M04|,827.64,,| |
|024040100415448241KD|,|MASKER N95 M 8210 (3M)|,|2021|,|024040100415448241KD2021G0024M|,02-07-2021 13:41:00,02-07-2021 13:41:00,|1010401006|,|101.03|,200,|PCS|,|YAYASAN PUNDI AMAL PEDULI KASIH SCTV+13|,|00056/PO/XPO/07/2021|,|M04|,12750,,| |
|024040100415448241KD|,|ALAS SEPATU|,|2021|,|024040100415448241KD2021G0025M|,02-07-2021 13:41:00,02-07-2021 13:41:00,|1010401001|,|1.010.002|,100,|PASANG|,|YAYASAN PUNDI AMAL PEDULI KASIH SCTV+13|,|00056/PO/XPO/07/2021|,|M04|,1672,,| |
|024040100415448241KD|,|FACE SHIELE |,|2021|,|024040100415448241KD2021G0026M|,02-07-2021 13:41:00,02-07-2021 13:41:00,|1010401006|,|0336|,100,|PCS|,|YAYASAN PUNDI AMAL PEDULI KASIH SCTV+13|,|00056/PO/XPO/07/2021|,|M04|,16000,,| |
|024040100415448241KD|,|GOWN ISOLASI COVER ALL (DONASI)|,|2021|,|024040100415448241KD2021G0027M|,02-07-2021 13:41:00,02-07-2021 13:41:00,|1010401006|,|03387|,100,|PCS|,|YAYASAN PUNDI AMAL PEDULI KASIH SCTV+13|,|00056/PO/XPO/07/2021|,|M04|,70000,,| |
|024040100415448241KD|,|GOOGLE (KACA MATA) DONASI|,|2021|,|024040100415448241KD2021G0028M|,02-07-2021 13:41:00,02-07-2021 13:41:00,|1010401006|,|1.010.404|,100,|PCS|,|YAYASAN PUNDI AMAL PEDULI KASIH SCTV+13|,|00056/PO/XPO/07/2021|,|M04|,66000,,| |
|024040100415448241KD|,|SARUNG TANGAN L (GP CARE) DONASI|,|2021|,|024040100415448241KD2021G0029M|,02-07-2021 13:41:00,02-07-2021 13:41:00,|1010401006|,|020700670|,500,|PCS|,|YAYASAN PUNDI AMAL PEDULI KASIH SCTV+13|,|00056/PO/XPO/07/2021|,|M04|,1415,,| |
|024040100415448241KD|,|MASKER KAIN DONASI|,|2021|,|024040100415448241KD2021G0030M|,02-07-2021 13:41:00,02-07-2021 13:41:00,|1010401006|,|1.280320|,500,|PCS|,|YAYASAN PUNDI AMAL PEDULI KASIH SCTV+13|,|00056/PO/XPO/07/2021|,|M04|,5000,,| |
|024040100415448241KD|,|ALKOHOL 70% 5 LITER|,|2021|,|024040100415448241KD2021G0031M|,02-07-2021 13:46:00,02-07-2021 13:46:00,|1010401001|,|prod001|,3,|GALON|,|DEPO PRODUKSI DI GEDUNG FARMASI+10|,|00058/PO/XPO/07/2021|,|M07|,149147.8,,| |
|024040100415448241KD|,|BONDING|,|2021|,|024040100415448241KD2021G0032M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401999|,|2.060.003|,1,|BUAH|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,802500,,| |
|024040100415448241KD|,|BAHAN SPLINTING (KAWAT PENGIKAT GIGI)|,|2021|,|024040100415448241KD2021G0033M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1.050.121.5|,2,|SET|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,1325000,,| |
|024040100415448241KD|,|BREKET METAL (GIGI)|,|2021|,|024040100415448241KD2021G0034M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|020300226|,10,|SET|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,1050000,,| |
|024040100415448241KD|,|BREKET ICE (GIGI)|,|2021|,|024040100415448241KD2021G0035M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|020300227|,5,|SET|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,4900000,,| |
|024040100415448241KD|,|LIGATURE WIRE (GIGI/KOTAK)|,|2021|,|024040100415448241KD2021G0036M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|00122.LAG|,1,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,1185800,,| |
|024040100415448241KD|,|GIPS BIRU|,|2021|,|024040100415448241KD2021G0037M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|101.012|,7,|KG|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,86250,,| |
|024040100415448241KD|,|DIAMOND HIGH SPEED BOOR FISSURE SHORT|,|2021|,|024040100415448241KD2021G0038M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|01.020800005|,20,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,86500,,| |
|024040100415448241KD|,|BOOR HIGH SPEED ENDO ACCESS|,|2021|,|024040100415448241KD2021G0039M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1.050.114.4|,30,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,157000,,| |
|024040100415448241KD|,|DISP CYTOLOGI BRUSH|,|2021|,|024040100415448241KD2021G0040M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1.010.433|,10,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,74750,,| |
|024040100415448241KD|,|POWER O HITAM|,|2021|,|024040100415448241KD2021G0041M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|020300224|,1,|BOX|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,891250,,| |
|024040100415448241KD|,|POWER CHAIN TRANSPARAN|,|2021|,|024040100415448241KD2021G0042M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|0203.0001|,3,|ROLL|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,891250,,| |
|024040100415448241KD|,|HANDPIECE OIL SPRAY (PELUMAS ALKES GIGI)|,|2021|,|024040100415448241KD2021G0043M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401001|,|020300218|,2,|BOTOL|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,816200,,| |
|024040100415448241KD|,|BOOR FISURE SILINDER PITA KUNING|,|2021|,|024040100415448241KD2021G0044M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|020300229|,40,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,156000,,| |
|024040100415448241KD|,|UNITEK UNITE BONDING ADHESIVE|,|2021|,|024040100415448241KD2021G0045M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|10321|,1,|PACK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,4048600,,| |
|024040100415448241KD|,|EDTA SOLUTION|,|2021|,|024040100415448241KD2021G0046M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401001|,|2.060.053|,1,|FLS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,553437.5,,| |
|024040100415448241KD|,|MINI SCREW (P.GIGI)|,|2021|,|024040100415448241KD2021G0047M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1.050.115.4|,14,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,650000,,| |
|024040100415448241KD|,|PROTAPPER HAND USE PNJNG 21 MM|,|2021|,|024040100415448241KD2021G0048M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1.070.093.1|,21,|KOTAK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,1425000,,| |
|024040100415448241KD|,|TAMBALAN RESIN KOMPOSIT A3 OPAQUE|,|2021|,|024040100415448241KD2021G0049M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401005|,|1.050.114.8|,4,|TUBE|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,575000,,| |
|024040100415448241KD|,|TAMBALAN RESIN KOMPOSIT A3|,|2021|,|024040100415448241KD2021G0050M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401999|,|2.060.023|,4,|BUAH|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,635000,,| |
|024040100415448241KD|,|BOOR FLAME END MEDIUM|,|2021|,|024040100415448241KD2021G0051M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|001.3BA|,40,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,105000,,| |
|024040100415448241KD|,|BOOR LOW SPEED DIAMOND ROUND & TAPER|,|2021|,|024040100415448241KD2021G0052M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1.050.115.2|,40,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,105000,,| |
|024040100415448241KD|,|BOOR LOW SPEED DIAMOND ROUND & TAPER|,|2021|,|024040100415448241KD2021G0053M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1.050.115.2|,30,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,105000,,| |
|024040100415448241KD|,|KAWAT FILE NO.8|,|2021|,|024040100415448241KD2021G0054M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|020300230|,10,|KOTAK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,161000,,| |
|024040100415448241KD|,|KAWAT FILE NO.10|,|2021|,|024040100415448241KD2021G0055M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|020300231|,10,|KOTAK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,133000,,| |
|024040100415448241KD|,|GUTTA PERCHA PROTAPER F1 F3|,|2021|,|024040100415448241KD2021G0056M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1.070.094|,10,|BOX|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,557200,,| |
|024040100415448241KD|,|KAWAT NITI 016 X 016 UPPER|,|2021|,|024040100415448241KD2021G0057M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1030041|,2,|PACK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,816200,,| |
|024040100415448241KD|,|KAWAT NITI 016 X 016 LOWER|,|2021|,|024040100415448241KD2021G0058M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1030040|,2,|PACK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,816200,,| |
|024040100415448241KD|,|BOR SLISING ORTHO 0.10 MM|,|2021|,|024040100415448241KD2021G0059M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|020300232|,20,|PCS|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,105000,,| |
|024040100415448241KD|,|KAWAT NITI 014 UPPER|,|2021|,|024040100415448241KD2021G0060M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1030038|,2,|PACK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,677600,,| |
|024040100415448241KD|,|KAWAT NITI 014 LOWER|,|2021|,|024040100415448241KD2021G0061M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1030037|,2,|PACK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,677600,,| |
|024040100415448241KD|,|KAWAT NITI 016 UPPER|,|2021|,|024040100415448241KD2021G0062M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|1030039|,2,|PACK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,677600,,| |
|024040100415448241KD|,|KAWAT NITI 016 LOWER|,|2021|,|024040100415448241KD2021G0063M|,02-07-2021 13:51:35,02-07-2021 13:51:35,|1010401006|,|01045|,2,|PACK|,|PT. AMALIA ARRAFAH UTAMA+1|,|00060/PO/PPO/07/2021|,|M02|,677600,,| |
|024040100415448241KD|,|BONE WAX B.BRAUN 574|,|2021|,|024040100415448241KD2021G0064M|,02-07-2021 13:53:41,02-07-2021 13:53:41,|1010401006|,|031Z|,48,|PCS|,|PT. DOS NI ROHA+1|,|00061/PO/PPO/07/2021|,|M02|,45186.9,,| |
|024040100415448241KD|,|CHROMIC 2-0 TPR CG-811|,|2021|,|024040100415448241KD2021G0065M|,02-07-2021 14:00:45,02-07-2021 14:00:45,|1010401006|,|1.010.746|,108,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00065/PO/PPO/07/2021|,|M02|,47998.5,,| |
|024040100415448241KD|,|POLYSORB 1 CL 915 TP|,|2021|,|024040100415448241KD2021G0066M|,02-07-2021 14:00:45,02-07-2021 14:00:45,|1010401006|,|1020088|,72,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00065/PO/PPO/07/2021|,|M02|,104989.28,,| |
|024040100415448241KD|,|TUTUP KEPALA (MOB CAP)|,|2021|,|024040100415448241KD2021G0067M|,02-07-2021 14:05:05,02-07-2021 14:05:05,|1010401006|,|101.066|,36800,|PCS|,|PT MEGAH MEDIKA PHARMA+1|,|00067/PO/PPO/07/2021|,|M02|,387,,| |
|024040100415448241KD|,|MASKER KN 95 STANDAR (DONASI)|,|2021|,|024040100415448241KD2021G0068M|,02-07-2021 14:06:00,02-07-2021 14:06:00,|1010401007|,|0201.0258|,10000,|PCS|,|PUSAT KRISIS KESEHATAN. KEMENKES RI+15|,|00071/PO/XPO/07/2021|,|M03|,66000,,| |
|024040100415448241KD|,|VITAMIN C (NUTRIMAX) DONASI|,|2021|,|024040100415448241KD2021G0069M|,02-07-2021 14:09:00,02-07-2021 14:09:00,|1010401002|,|022800571|,1500,|TAB|,|HOLIDAY INN EXPRESS+13|,|00076/PO/XPO/07/2021|,|M04|,3450,,| |
|024040100415448241KD|,|VITAMIN D (NUTRIMAX) DONASI|,|2021|,|024040100415448241KD2021G0070M|,02-07-2021 14:09:00,02-07-2021 14:09:00,|1010401002|,|022800572|,3360,|PCS|,|HOLIDAY INN EXPRESS+13|,|00076/PO/XPO/07/2021|,|M04|,2100,,| |
|024040100415448241KD|,|PARAFILM|,|2021|,|024040100415448241KD2021G0071M|,02-07-2021 14:17:00,02-07-2021 14:17:00,|1010401006|,|1.010.585|,5,|BOX|,|PT. KARYA BERLIAN SANJAYA+1|,|00077/PO/PPO/07/2021|,|M02|,690000,,| |
|024040100415448241KD|,|MASKER N95 M 1870 (3M)|,|2021|,|024040100415448241KD2021G0072M|,02-07-2021 14:23:00,02-07-2021 14:23:00,|1010401006|,|020700673|,2400,|PCS|,|PT.UBC MEDICAL INDONESIA+13|,|00081/PO/XPO/07/2021|,|M04|,15500,,| |
|024040100415448241KD|,|N-ASETIL SISTEIN KAPS 200 MG |,|2021|,|024040100415448241KD2021G0073M|,02-07-2021 14:26:39,02-07-2021 14:26:39,|1010401002|,|TA.841|,27000,|TABLET|,|PT. PARIT PADANG GLOBAL+1|,|00082/PO/PPO/07/2021|,|M02|,660,,| |
|024040100415448241KD|,|DEKSTROSA 10 % 500 ML (OTSUKA)|,|2021|,|024040100415448241KD2021G0074M|,02-07-2021 14:28:10,02-07-2021 14:28:10,|1010401001|,|2.020.011|,500,|FLS|,|PT. MERAPI UTAMA PHARMA+1|,|00085/PO/PPO/07/2021|,|M02|,7200,,| |
|024040100415448241KD|,|AETHANOL ABSOLUT(983)|,|2021|,|024040100415448241KD2021G0075M|,02-07-2021 14:32:24,02-07-2021 14:32:24,|1010401001|,|3.030.005|,9,|BOTOL|,|PT. HAJAR PRIMA ALKESINDO+1|,|00088/PO/PPO/07/2021|,|M02|,759000,,| |
|024040100415448241KD|,|GLYCEROL 1000 ML|,|2021|,|024040100415448241KD2021G0076M|,02-07-2021 14:32:24,02-07-2021 14:32:24,|1010401001|,|3.020.036|,1,|BOTOL|,|PT. HAJAR PRIMA ALKESINDO+1|,|00088/PO/PPO/07/2021|,|M02|,3307000,,| |
|024040100415448241KD|,|POTASIUM HYDROXIDE PELLETS |,|2021|,|024040100415448241KD2021G0077M|,02-07-2021 14:32:24,02-07-2021 14:32:24,|1010401001|,|024200100|,1,|BOTOL|,|PT. HAJAR PRIMA ALKESINDO+1|,|00088/PO/PPO/07/2021|,|M02|,561000,,| |
|024040100415448241KD|,|SODIUM HYDROXIDE PELLETS 1 KG|,|2021|,|024040100415448241KD2021G0078M|,02-07-2021 14:32:24,02-07-2021 14:32:24,|1010401001|,|3.030.029.1|,1,|BTL|,|PT. HAJAR PRIMA ALKESINDO+1|,|00088/PO/PPO/07/2021|,|M02|,1187000,,| |
|024040100415448241KD|,|DINATRIUM HYDROGEN P.(6586)|,|2021|,|024040100415448241KD2021G0079M|,02-07-2021 14:32:24,02-07-2021 14:32:24,|1010401004|,|3.030.028|,1,|BOTOL|,|PT. HAJAR PRIMA ALKESINDO+1|,|00088/PO/PPO/07/2021|,|M02|,1014000,,| |
|024040100415448241KD|,|EXTRANT MO 2 NETRAL 2.5 LTR|,|2021|,|024040100415448241KD2021G0080M|,02-07-2021 14:32:24,02-07-2021 14:32:24,|1010401001|,|3.040.032|,25,|FLS|,|PT. HAJAR PRIMA ALKESINDO+1|,|00088/PO/PPO/07/2021|,|M02|,963000,,| |
|024040100415448241KD|,|OKSIGEN LIQUID (O2)|,|2021|,|024040100415448241KD2021G0081M|,02-07-2021 14:34:02,02-07-2021 14:34:02,|1010401001|,|6.010.004|,5460,|LITER|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00089/PO/PPO/07/2021|,|M02|,3630,,| |
|024040100415448241KD|,|ADULT MASK DISP BAG|,|2021|,|024040100415448241KD2021G0082M|,02-07-2021 14:37:58,02-07-2021 14:37:58,|1010401006|,|020200693|,50,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00091/PO/PPO/07/2021|,|M02|,40000,,| |
|024040100415448241KD|,|BACTERIAL EXHALATION FILTER 64020|,|2021|,|024040100415448241KD2021G0083M|,02-07-2021 14:37:58,02-07-2021 14:37:58,|1010401006|,|020200694|,50,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00091/PO/PPO/07/2021|,|M02|,55000,,| |
|024040100415448241KD|,|DISPOSABLE MASK RESTRAINT SYSTEM |,|2021|,|024040100415448241KD2021G0084M|,02-07-2021 14:37:58,02-07-2021 14:37:58,|1010401006|,|020200695|,50,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00091/PO/PPO/07/2021|,|M02|,81000,,| |
|024040100415448241KD|,|VENT CIRCUIT SINGLE LIMB|,|2021|,|024040100415448241KD2021G0085M|,02-07-2021 14:37:58,02-07-2021 14:37:58,|1010401006|,|020200696|,50,|PCS|,|PT. PARIT PADANG GLOBAL+1|,|00091/PO/PPO/07/2021|,|M02|,302000,,| |
|024040100415448241KD|,|CALIBRATOR CARTRIDGE 1 STP.PHOX ULTRA CCX|,|2021|,|024040100415448241KD2021G0086M|,02-07-2021 14:46:46,02-07-2021 14:46:46,|1010401999|,|30500031|,4,|PACK|,|PT. TAMARA OVERSEAS CORPORINDO+2|,|00094/PO/PPO/07/2021|,|M02|,20350000,,| |
|024040100415448241KD|,|THREE WAY STOP COCK (AXIMED)|,|2021|,|024040100415448241KD2021G0087M|,02-07-2021 15:32:00,02-07-2021 15:32:00,|1010401006|,|1.010.358.1|,200,|PCS|,|PT KIMIA FARMA TRADING & DISTRIBUTION+4|,|00099/PO/XPO/07/2021|,|M02|,3341,,| |
|024040100415448241KD|,|LIDOKAIN INJ 40 MG/2ML|,|2021|,|024040100415448241KD2021G0088M|,02-07-2021 16:56:00,02-07-2021 16:56:00,|1010401001|,|2010078|,1000,|AMP|,|PT. PARIT PADANG GLOBAL+4|,|00102/PO/XPO/07/2021|,|M02|,1650,,| |
