|024040100415448241KD|,|SARUNG TANGAN STERIL POWDER NO 8.0 (TRO SENSOSURGE)|,|2021|,|024040100415448241KD2021H0020M|,02-08-2021 11:27:16,02-08-2021 11:27:16,|1010401006|,|020200707|,150,|PASANG|,|PT. PARIT PADANG GLOBAL+1|,|00038/PO/PPO/08/2021|,|M02|,8635,,| |
|024040100415448241KD|,|ALINITY C CREATININE (ENZYMATIC) REAGENT KIT|,|2021|,|024040100415448241KD2021H0021M|,02-08-2021 11:45:10,02-08-2021 11:45:10,|1010401001|,|024300011|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00040/PO/PPO/08/2021|,|M02|,22978560,,| |
|024040100415448241KD|,|ALINITY C SERIES ACID WASH|,|2021|,|024040100415448241KD2021H0022M|,02-08-2021 11:45:10,02-08-2021 11:45:10,|1010401001|,|024300043|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00040/PO/PPO/08/2021|,|M02|,2273920,,| |
|024040100415448241KD|,|ALINITY C SERIES ALKALINE WASH|,|2021|,|024040100415448241KD2021H0023M|,02-08-2021 11:45:10,02-08-2021 11:45:10,|1010401001|,|024300037|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00040/PO/PPO/08/2021|,|M02|,2273920,,| |
|024040100415448241KD|,|ALINITY I FREE T4 200T|,|2021|,|024040100415448241KD2021H0024M|,02-08-2021 11:52:39,02-08-2021 11:52:39,|1010401001|,|024300047|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00042/PO/PPO/08/2021|,|M02|,9882448.54,,| |
|024040100415448241KD|,|ALINITY I CEA REAGENT KIT|,|2021|,|024040100415448241KD2021H0025M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300012|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,14230480,,| |
|024040100415448241KD|,|ALINITY I STAT HIGH SENSITIVE TROPONIN.1 200T|,|2021|,|024040100415448241KD2021H0026M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300039|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,32464960,,| |
|024040100415448241KD|,|ALINITY I ANTI HCV 200T|,|2021|,|024040100415448241KD2021H0027M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300028|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,20769232,,| |
|024040100415448241KD|,|ALINITY I FERRITIN REAGENT KIT|,|2021|,|024040100415448241KD2021H0028M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300079|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,12192400,,| |
|024040100415448241KD|,|ALINITY I HIV AG/AB COMBO REAGENT KIT|,|2021|,|024040100415448241KD2021H0029M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300017|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,17201360,,| |
|024040100415448241KD|,|ALINITY TRIGGER SOL.|,|2021|,|024040100415448241KD2021H0030M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300034|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,2138400,,| |
|024040100415448241KD|,|ALINITY REACTION VESSELS|,|2021|,|024040100415448241KD2021H0031M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300041|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,7731504,,| |
|024040100415448241KD|,|ALINITY I SERIES CONCENTRATED WASH BUFFER|,|2021|,|024040100415448241KD2021H0032M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300035|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,1782000,,| |
|024040100415448241KD|,|ALINITY I TSH 200 T|,|2021|,|024040100415448241KD2021H0033M|,02-08-2021 11:56:04,02-08-2021 11:56:04,|1010401001|,|024300046|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00044/PO/PPO/08/2021|,|M02|,7107760,,| |
|024040100415448241KD|,|ALINITY I HBSAG QUALITATIVE II 200T|,|2021|,|024040100415448241KD2021H0034M|,02-08-2021 12:15:35,02-08-2021 12:15:35,|1010401001|,|024300086|,2,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00046/PO/PPO/08/2021|,|M02|,8134192,,| |
|024040100415448241KD|,|ALINITY I BRAHMS PCT CONTROL|,|2021|,|024040100415448241KD2021H0035M|,02-08-2021 12:18:16,02-08-2021 12:18:16,|1010401001|,|024300083|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00048/PO/PPO/08/2021|,|M02|,3594052,,| |
|024040100415448241KD|,|ALINITY I HBSAG QUALITATIVE II 200T|,|2021|,|024040100415448241KD2021H0036M|,02-08-2021 13:11:52,02-08-2021 13:11:52,|1010401001|,|024300086|,1,|KIT|,|PT ANDALAS PRIMA SENTOSA+2|,|00050/PO/PPO/08/2021|,|M02|,8134192,,| |
|024040100415448241KD|,|POLYSORB 1 CL 925|,|2021|,|024040100415448241KD2021H0037M|,02-08-2021 14:06:01,02-08-2021 14:06:01,|1010401006|,|1.020.067|,252,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00052/PO/PPO/08/2021|,|M02|,84610.28,,| |
|024040100415448241KD|,|POLYSORB 4-0 GL 181|,|2021|,|024040100415448241KD2021H0038M|,02-08-2021 14:06:01,02-08-2021 14:06:01,|1010401006|,|014752300|,252,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00052/PO/PPO/08/2021|,|M02|,96382.21,,| |
|024040100415448241KD|,|SOFSILK 2-0 GS823|,|2021|,|024040100415448241KD2021H0039M|,02-08-2021 14:06:01,02-08-2021 14:06:01,|1010401006|,|1.020.151|,36,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00052/PO/PPO/08/2021|,|M02|,39797.65,,| |
|024040100415448241KD|,|BIOSYN 1 CM 966|,|2021|,|024040100415448241KD2021H0040M|,02-08-2021 14:06:01,02-08-2021 14:06:01,|1010401006|,|1020299|,144,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00052/PO/PPO/08/2021|,|M02|,123345.57,,| |
|024040100415448241KD|,|POLYSORB 2-0 TP CL 811|,|2021|,|024040100415448241KD2021H0041M|,02-08-2021 14:06:01,02-08-2021 14:06:01,|1010401006|,|1020069|,144,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00052/PO/PPO/08/2021|,|M02|,68424.85,,| |
|024040100415448241KD|,|CALIBRATOR CARTRIDGE 1 STP.PHOX ULTRA CCX|,|2021|,|024040100415448241KD2021H0042M|,02-08-2021 14:14:01,02-08-2021 14:14:01,|1010401999|,|30500031|,3,|PACK|,|PT. TAMARA OVERSEAS CORPORINDO+2|,|00053/PO/PPO/08/2021|,|M02|,20350000,,| |
|024040100415448241KD|,|KIT CLOT CATCHER SYRINGE 200|,|2021|,|024040100415448241KD2021H0043M|,02-08-2021 14:18:00,02-08-2021 14:18:00,|1010401006|,|30500032|,1,|PACK|,|PT. TAMARA OVERSEAS CORPORINDO+9|,|00056/PO/XPO/08/2021|,|M06|,7700,,| |
|024040100415448241KD|,|ARTIKAIN HIDROKLORID 4%+EPINEPHRIN BITARTRAT (ORABLOC)|,|2021|,|024040100415448241KD2021H0044M|,02-08-2021 14:37:00,02-08-2021 14:37:00,|1010401001|,|2.010.003.1|,100,|CARTRIDGE|,|PT KIMIA FARMA TRADING & DISTRIBUTION+4|,|00060/PO/XPO/08/2021|,|M02|,15400,,| |
|024040100415448241KD|,|SIMVASTATIN TABLET 10 MG|,|2021|,|024040100415448241KD2021H0045M|,02-08-2021 14:57:00,02-08-2021 14:57:00,|1010401002|,|8.010.145|,1500,|TABLET|,|PT KIMIA FARMA TRADING & DISTRIBUTION+4|,|00063/PO/XPO/08/2021|,|M02|,277.2,,| |
|024040100415448241KD|,|OMEPRAZOL INJ 40 MG/10 ML|,|2021|,|024040100415448241KD2021H0046M|,02-08-2021 14:58:00,02-08-2021 14:58:00,|1010401001|,|8.010.169|,300,|VIAL|,|PT KIMIA FARMA TRADING & DISTRIBUTION+4|,|00066/PO/XPO/08/2021|,|M02|,11867.9,,| |
|024040100415448241KD|,|ANALOG INSULIN : RAPID ACTING INJ 100 UI/ML (APIDRA)|,|2021|,|024040100415448241KD2021H0047M|,02-08-2021 15:26:29,02-08-2021 15:26:29,|1010401999|,|90100154|,300,|VIAL|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00069/PO/PPO/08/2021|,|M02|,89500,,| |
|024040100415448241KD|,|IFOSFAMID SERB INJ 1000 MG/VIAL (HOLOXAN)|,|2021|,|024040100415448241KD2021H0048M|,02-08-2021 15:27:56,02-08-2021 15:27:56,|1010401004|,|VH.108|,70,|VIAL|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00071/PO/PPO/08/2021|,|M02|,1583780,,| |
|024040100415448241KD|,|IFOSFAMID SERB INJ 2000 MG/VIAL (HOLOXAN)|,|2021|,|024040100415448241KD2021H0049M|,02-08-2021 15:27:56,02-08-2021 15:27:56,|1010401004|,|VH.109|,70,|VIAL|,|PT. ANUGERAH PHARMINDO LESTARI+1|,|00071/PO/PPO/08/2021|,|M02|,2253240,,| |
|024040100415448241KD|,|KODEIN TAB 10 MG|,|2021|,|024040100415448241KD2021H0050M|,02-08-2021 15:29:54,02-08-2021 15:29:54,|1010401002|,|TC.212|,5000,|TABLET|,|PT KIMIA FARMA TRADING & DISTRIBUTION+1|,|00073/PO/PPO/08/2021|,|M02|,600,,| |
|024040100415448241KD|,|KODEIN TAB 20 MG|,|2021|,|024040100415448241KD2021H0051M|,02-08-2021 15:29:54,02-08-2021 15:29:54,|1010401002|,|TC.158|,2000,|TABLET|,|PT KIMIA FARMA TRADING & DISTRIBUTION+1|,|00073/PO/PPO/08/2021|,|M02|,1360,,| |
|024040100415448241KD|,|POLYSORB 1 CL 925|,|2021|,|024040100415448241KD2021H0052M|,02-08-2021 15:42:59,02-08-2021 15:42:59,|1010401006|,|1.020.067|,252,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00075/PO/PPO/08/2021|,|M02|,84610.28,,| |
|024040100415448241KD|,|POLYSORB 4-0 GL 181|,|2021|,|024040100415448241KD2021H0053M|,02-08-2021 15:42:59,02-08-2021 15:42:59,|1010401006|,|014752300|,36,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00075/PO/PPO/08/2021|,|M02|,96382.21,,| |
|024040100415448241KD|,|SOFSILK 2-0 GS823|,|2021|,|024040100415448241KD2021H0054M|,02-08-2021 15:42:59,02-08-2021 15:42:59,|1010401006|,|1.020.151|,504,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00075/PO/PPO/08/2021|,|M02|,39797.65,,| |
|024040100415448241KD|,|BIOSYN 1 CM 966|,|2021|,|024040100415448241KD2021H0055M|,02-08-2021 15:42:59,02-08-2021 15:42:59,|1010401006|,|1020299|,216,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00075/PO/PPO/08/2021|,|M02|,123345.57,,| |
|024040100415448241KD|,|POLYSORB 2-0 TP CL 811|,|2021|,|024040100415448241KD2021H0056M|,02-08-2021 15:42:59,02-08-2021 15:42:59,|1010401006|,|1020069|,108,|PCS|,|PT. ANUGRAH ARGON MEDICA+1|,|00075/PO/PPO/08/2021|,|M02|,68424.85,,| |
|024040100415448241KD|,|ANALOG INSULIN : RAPID ACTING INJ 100 IU/ML PENFILL CATRIDGE 3 ML (NOVORAPID FLEXPEN) |,|2021|,|024040100415448241KD2021H0057M|,02-08-2021 15:47:46,02-08-2021 15:47:46,|1010401001|,|9010012|,1000,|AMP|,|PT. ANUGRAH ARGON MEDICA+1|,|00076/PO/PPO/08/2021|,|M02|,89500,,| |
|024040100415448241KD|,|INSULIN (RYZODEG FLEX TOUCH)|,|2021|,|024040100415448241KD2021H0058M|,02-08-2021 15:49:00,02-08-2021 15:49:00,|1010401001|,|020200147|,200,|FLEXPEN|,|PT. ANUGRAH ARGON MEDICA+1|,|00078/PO/PPO/08/2021|,|M02|,112000,,| |
|024040100415448241KD|,|HIGH PRESSURE TUBING 480|,|2021|,|024040100415448241KD2021H0059M|,03-08-2021 08:30:45,03-08-2021 08:30:45,|1010401006|,|01030119.1|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00081/PO/PPO/08/2021|,|M02|,145363,,| |
|024040100415448241KD|,|PRELUDE INTRODUCER SHEALT TRANSRADIAL 6F|,|2021|,|024040100415448241KD2021H0060M|,03-08-2021 08:30:45,03-08-2021 08:30:45,|1010401007|,|130820151|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00081/PO/PPO/08/2021|,|M02|,427607,,| |
|024040100415448241KD|,|PERFORMA ULTIMATE 5F|,|2021|,|024040100415448241KD2021H0061M|,03-08-2021 08:32:50,03-08-2021 08:32:50,|1010401007|,|01092014.337|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00083/PO/PPO/08/2021|,|M02|,316891,,| |
|024040100415448241KD|,|HIGH PRESSURE TUBING 200|,|2021|,|024040100415448241KD2021H0062M|,03-08-2021 08:32:50,03-08-2021 08:32:50,|1010401006|,|0.45271717|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00083/PO/PPO/08/2021|,|M02|,116290,,| |
|024040100415448241KD|,|HIGH PRESSURE TUBING 480|,|2021|,|024040100415448241KD2021H0063M|,03-08-2021 08:32:50,03-08-2021 08:32:50,|1010401006|,|01030119.1|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00083/PO/PPO/08/2021|,|M02|,145363,,| |
|024040100415448241KD|,|STOPCOCK 3 WAY; LEFT (MERIT)|,|2021|,|024040100415448241KD2021H0064M|,03-08-2021 08:32:50,03-08-2021 08:32:50,|1010401006|,|12202619|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00083/PO/PPO/08/2021|,|M02|,38279,,| |
|024040100415448241KD|,|PRELUDE INTRODUCER SHEALT TRANSRADIAL 5F|,|2021|,|024040100415448241KD2021H0065M|,03-08-2021 08:32:50,03-08-2021 08:32:50,|1010401007|,|13082015|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00083/PO/PPO/08/2021|,|M02|,427608,,| |
|024040100415448241KD|,|GUIDEWIRE 0.035 MERIT|,|2021|,|024040100415448241KD2021H0066M|,03-08-2021 08:32:50,03-08-2021 08:32:50,|1010401007|,|1.030.093|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00083/PO/PPO/08/2021|,|M02|,158445,,| |
|024040100415448241KD|,|HIGH PRESSURE TUBING 200|,|2021|,|024040100415448241KD2021H0067M|,03-08-2021 08:36:39,03-08-2021 08:36:39,|1010401006|,|0.45271717|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00085/PO/PPO/08/2021|,|M02|,116290,,| |
|024040100415448241KD|,|HIGH PRESSURE TUBING 480|,|2021|,|024040100415448241KD2021H0068M|,03-08-2021 08:36:39,03-08-2021 08:36:39,|1010401006|,|01030119.1|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00085/PO/PPO/08/2021|,|M02|,145363,,| |
|024040100415448241KD|,|STOPCOCK 3 WAY; LEFT (MERIT)|,|2021|,|024040100415448241KD2021H0069M|,03-08-2021 08:36:39,03-08-2021 08:36:39,|1010401006|,|12202619|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00085/PO/PPO/08/2021|,|M02|,38279,,| |
|024040100415448241KD|,|PRELUDE INTRODUCER SHEALT TRANSRADIAL 6F|,|2021|,|024040100415448241KD2021H0070M|,03-08-2021 08:36:39,03-08-2021 08:36:39,|1010401007|,|130820151|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00085/PO/PPO/08/2021|,|M02|,427607,,| |
|024040100415448241KD|,|GUIDEWIRE 0.035 MERIT|,|2021|,|024040100415448241KD2021H0071M|,03-08-2021 08:36:39,03-08-2021 08:36:39,|1010401007|,|1.030.093|,0,|PCS|,|PT TAWADA HEALTHCARE+1|,|00085/PO/PPO/08/2021|,|M02|,158445,,| |
|024040100415448241KD|,|HFNC NASAL OPTIFLOW OPT944 (AIRVO 2)|,|2021|,|024040100415448241KD2021H0072M|,03-08-2021 10:25:35,03-08-2021 10:25:35,|1010401006|,|020200726|,200,|PCS|,|PT. MADESA SEJAHTERA UTAMA+1|,|00089/PO/PPO/08/2021|,|M02|,291954.54,,| |
|024040100415448241KD|,|CACO3 CAPSUL|,|2021|,|024040100415448241KD2021H0073M|,03-08-2021 11:13:00,03-08-2021 11:13:00,|1010401004|,|CC.101|,500,|CAPSUL|,|DEPO PRODUKSI DI GEDUNG FARMASI+10|,|00092/PO/XPO/08/2021|,|M07|,200,,| |
|024040100415448241KD|,|ELECTRODE ECG (SKINTACT EASITAB RT 34S)|,|2021|,|024040100415448241KD2021H0074M|,03-08-2021 11:15:35,03-08-2021 11:15:35,|1010401006|,|0145210034|,2000,|PCS|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00094/PO/PPO/08/2021|,|M02|,1016,,| |
|024040100415448241KD|,|MAC 4 DISPOUSIBLE LARYNGOSCOPE BLADE|,|2021|,|024040100415448241KD2021H0075M|,03-08-2021 11:32:19,03-08-2021 11:32:19,|1010401006|,|03325|,400,|PCS|,|PT. PERMATA BUNDA ARTANO+1|,|00096/PO/PPO/08/2021|,|M02|,33065.45,,| |
|024040100415448241KD|,|MCGRATH 250 BATTERY LARYNGOSCOPE|,|2021|,|024040100415448241KD2021H0076M|,03-08-2021 11:32:19,03-08-2021 11:32:19,|1010401006|,|020700479|,5,|PCS|,|PT. PERMATA BUNDA ARTANO+1|,|00096/PO/PPO/08/2021|,|M02|,660181.82,,| |
|024040100415448241KD|,|ALKOHOL 70%; 100 ML (BELI)|,|2021|,|024040100415448241KD2021H0077M|,03-08-2021 11:47:13,03-08-2021 11:47:13,|1010401001|,|32456230|,500,|BOTOL|,|PT. BRATACO+1|,|00100/PO/PPO/08/2021|,|M02|,3420,,| |
|024040100415448241KD|,|ASAM MEFENAMAT KAPS 500 MG|,|2021|,|024040100415448241KD2021H0078M|,03-08-2021 11:55:42,03-08-2021 11:55:42,|1010401002|,|2.040.016|,50000,|TABLET|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00101/PO/PPO/08/2021|,|M02|,111,,| |
|024040100415448241KD|,|ASAM TRANEKSAMAT INJ 100 MG/ML (500 MG)|,|2021|,|024040100415448241KD2021H0079M|,03-08-2021 11:55:42,03-08-2021 11:55:42,|1010401002|,|8.010.187|,4170,|AMPUL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00101/PO/PPO/08/2021|,|M02|,1879.9,,| |
|024040100415448241KD|,|KLORHEKSIDIN 2% 500 ML (E CARE SKIN CLEANSER)|,|2021|,|024040100415448241KD2021H0080M|,03-08-2021 11:57:43,03-08-2021 11:57:43,|1010401001|,|11082016.2|,500,|BOTOL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00103/PO/PPO/08/2021|,|M02|,61400,,| |
|024040100415448241KD|,|PAKET A HD|,|2021|,|024040100415448241KD2021H0081M|,03-08-2021 12:00:41,03-08-2021 12:00:41,|1010401006|,|1.010.001.5|,315,|PACK|,|PT. SINAR RODA UTAMA+2|,|00105/PO/PPO/08/2021|,|M02|,48290,,| |
|024040100415448241KD|,|SEFOTAKSIM SERB INJ 1000 MG / VIAL|,|2021|,|024040100415448241KD2021H0082M|,03-08-2021 12:23:50,03-08-2021 12:23:50,|1010401004|,|2.010.021|,6218,|AMPUL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00109/PO/PPO/08/2021|,|M02|,2850,,| |
|024040100415448241KD|,|ALOPURINOL TAB 300 MG|,|2021|,|024040100415448241KD2021H0083M|,03-08-2021 12:23:50,03-08-2021 12:23:50,|1010401002|,|TA.811|,24000,|TABLET|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00109/PO/PPO/08/2021|,|M02|,200,,| |
|024040100415448241KD|,|ALOPURINOL TABLET 100 MG|,|2021|,|024040100415448241KD2021H0084M|,03-08-2021 12:23:50,03-08-2021 12:23:50,|1010401002|,|8.010.004|,20000,|TABLET|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00109/PO/PPO/08/2021|,|M02|,87,,| |
|024040100415448241KD|,|AMOKSISILIN TABLET 500 MG|,|2021|,|024040100415448241KD2021H0085M|,03-08-2021 12:23:50,03-08-2021 12:23:50,|1010401002|,|8.010.011|,4000,|TABLET|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00109/PO/PPO/08/2021|,|M02|,201,,| |
|024040100415448241KD|,|KETOKONAZOL TAB 200 MG|,|2021|,|024040100415448241KD2021H0086M|,03-08-2021 12:23:50,03-08-2021 12:23:50,|1010401002|,|TK.146|,400,|TABLET|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00109/PO/PPO/08/2021|,|M02|,252,,| |
|024040100415448241KD|,|LANSOPRAZOL KAPSUL 30 MG|,|2021|,|024040100415448241KD2021H0087M|,03-08-2021 13:09:47,03-08-2021 13:09:47,|1010401004|,|8.010.093|,22500,|CAPSUL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00111/PO/PPO/08/2021|,|M02|,278,,| |
