|024040100415448241KD|,|SEFEPIME SERB INJ 1.000 MG|,|2021|,|024040100415448241KD2021E0043M|,03-05-2021 14:53:17,03-05-2021 14:53:17,|1010401004|,|IC.036|,600,|VIAL|,|PT. ANUGRAH ARGON MEDICA+1|,|00062/PO/PPO/05/2021|,|M02|,24047,,| |
|024040100415448241KD|,|SEFAZOLIN SERB INJ 1G/VIAL|,|2021|,|024040100415448241KD2021E0044M|,03-05-2021 14:53:17,03-05-2021 14:53:17,|1010401001|,|VC.065|,600,|VIAL|,|PT. ANUGRAH ARGON MEDICA+1|,|00062/PO/PPO/05/2021|,|M02|,11738,,| |
|024040100415448241KD|,|RAMIPRIL TAB 5 MG|,|2021|,|024040100415448241KD2021E0045M|,03-05-2021 14:55:42,03-05-2021 14:55:42,|1010401002|,|2.040.017.1|,9200,|TABLET|,|PT. ANUGRAH ARGON MEDICA+1|,|00063/PO/PPO/05/2021|,|M02|,245,,| |
|024040100415448241KD|,|DADE INNOVIN (10X4 ML)|,|2021|,|024040100415448241KD2021E0046M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401001|,|305.028|,10,|KIT|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,991683,,| |
|024040100415448241KD|,|PATHROMTIN SL|,|2021|,|024040100415448241KD2021E0047M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401001|,|3.050.065|,4,|BOX|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,2941785,,| |
|024040100415448241KD|,|DADE THROMBIN REAGEN (10X1ML)|,|2021|,|024040100415448241KD2021E0048M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401001|,|3.050.279|,2,|KIT|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,1807690.5,,| |
|024040100415448241KD|,|DADE OWRENS VERONAL BUFFER|,|2021|,|024040100415448241KD2021E0049M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401001|,|3.050.306|,2,|BOX|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,583159.5,,| |
|024040100415448241KD|,|INNOVANCE D-DIMER CONTROL|,|2021|,|024040100415448241KD2021E0050M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401001|,|3.040.138|,2,|BOX|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,3660079.5,,| |
|024040100415448241KD|,|CONTROL PLASMA N|,|2021|,|024040100415448241KD2021E0051M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401001|,|3.040.093|,2,|BOX|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,1945944,,| |
|024040100415448241KD|,|CA CLEAN 1 (GSA 500 A)|,|2021|,|024040100415448241KD2021E0052M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401001|,|3.050.057|,6,|BOX|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,1002078,,| |
|024040100415448241KD|,|CA CLEAN II (520A)|,|2021|,|024040100415448241KD2021E0053M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401001|,|3.050.281|,6,|KIT|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,834718.5,,| |
|024040100415448241KD|,|LAMPU HALOGEN JB 12V24WF6/SSM|,|2021|,|024040100415448241KD2021E0054M|,03-05-2021 14:57:06,03-05-2021 14:57:06,|1010401006|,|1.010.193.1|,1,|PCS|,|PT.SABA INDOMEDIKA+2|,|00064/PO/PPO/05/2021|,|M02|,1615680,,| |
|024040100415448241KD|,|IM BOOST FORCE TAB|,|2021|,|024040100415448241KD2021E0055M|,03-05-2021 15:00:54,03-05-2021 15:00:54,|1010401002|,|09010155.2|,300,|KAPL|,|PT. PARIT PADANG GLOBAL+1|,|00067/PO/PPO/05/2021|,|M02|,5251.64,,| |
|024040100415448241KD|,|KIT CLOT CATCHER SYRINGE 200|,|2021|,|024040100415448241KD2021E0056M|,03-05-2021 15:04:00,03-05-2021 15:04:00,|1010401006|,|30500032|,1,|PACK|,|PT. TAMARA OVERSEAS CORPORINDO+9|,|00072/PO/XPO/05/2021|,|M06|,7700,,| |
|024040100415448241KD|,|N-ACETYL-L-CYSTEINE (LAB)|,|2021|,|024040100415448241KD2021E0057M|,03-05-2021 15:06:23,03-05-2021 15:06:23,|1010401004|,|3030106|,2,|BOTOL|,|PT. HAJAR PRIMA ALKESINDO+1|,|00075/PO/PPO/05/2021|,|M02|,3444100,,| |
|024040100415448241KD|,|NITROGEN 25 KG (N2O)|,|2021|,|024040100415448241KD2021E0058M|,03-05-2021 15:10:48,03-05-2021 15:10:48,|1010401006|,|01541200|,4,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00077/PO/PPO/05/2021|,|M02|,2200000,,| |
|024040100415448241KD|,|NITROGEN 5 KG (N2O)|,|2021|,|024040100415448241KD2021E0059M|,03-05-2021 15:12:34,03-05-2021 15:12:34,|1010401003|,|06112451|,1,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+1|,|00080/PO/PPO/05/2021|,|M02|,440000,,| |
|024040100415448241KD|,|FENITOIN NA INJ 100 MG / 2 ML (I.V)|,|2021|,|024040100415448241KD2021E0060M|,04-05-2021 07:48:00,04-05-2021 07:48:00,|1010401001|,|2010189|,100,|AMP|,|PT KIMIA FARMA TRADING & DISTRIBUTION+4|,|00084/PO/XPO/05/2021|,|M02|,3737.8,,| |
|024040100415448241KD|,|ALKAZYME 25 GR X 25|,|2021|,|024040100415448241KD2021E0061M|,04-05-2021 09:50:10,04-05-2021 09:50:10,|1010401001|,|3.020.0042|,71,|BAG|,|PT. PARIT PADANG GLOBAL+1|,|00088/PO/PPO/05/2021|,|M02|,801000,,| |
|024040100415448241KD|,|METFORMIN TAB 500 MG|,|2021|,|024040100415448241KD2021E0062M|,04-05-2021 10:00:22,04-05-2021 10:00:22,|1010401002|,|8.010.095|,56000,|TABLET|,|PT. PARIT PADANG GLOBAL+1|,|00090/PO/PPO/05/2021|,|M02|,102,,| |
|024040100415448241KD|,|MONOSYN 1 HR 48|,|2021|,|024040100415448241KD2021E0063M|,04-05-2021 10:05:55,04-05-2021 10:05:55,|1010401006|,|1020090|,360,|PCS|,|PT. DOS NI ROHA+1|,|00092/PO/PPO/05/2021|,|M02|,124740,,| |
|024040100415448241KD|,|PEPSODEN MOUTHWASH ANTISEPTIK DONASI|,|2021|,|024040100415448241KD2021E0064M|,04-05-2021 10:11:00,04-05-2021 10:11:00,|1010401001|,|020200487|,2004,|BOTOL|,|PERHIMPUNAN RUMAH SAKIT SELURUH INDONESIA+13|,|00098/PO/XPO/05/2021|,|M04|,55608,,| |
|024040100415448241KD|,|SABOURAUD CHLORAMPHENICOL AGAR BD/OXOID|,|2021|,|024040100415448241KD2021E0065M|,04-05-2021 10:18:32,04-05-2021 10:18:32,|1010401001|,|304.139|,1,|FLS|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00100/PO/PPO/05/2021|,|M02|,1806606.44,,| |
|024040100415448241KD|,|VITEK AST YS 08|,|2021|,|024040100415448241KD2021E0066M|,04-05-2021 10:18:32,04-05-2021 10:18:32,|1010401001|,|3.050.311.1|,2,|KIT|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00100/PO/PPO/05/2021|,|M02|,2479815.32,,| |
|024040100415448241KD|,|VAKSIN COVID 19 MULTIDOSIS (BIOFARMA) DONASI|,|2021|,|024040100415448241KD2021E0067M|,04-05-2021 10:28:00,04-05-2021 10:28:00,|1010401001|,|442502221|,30,|VIAL|,|PUSKESMAS+13|,|00104/PO/XPO/05/2021|,|M04|,1339440.5,,| |
|024040100415448241KD|,|SPUIT ADS 0.5 ML DONASI|,|2021|,|024040100415448241KD2021E0068M|,04-05-2021 10:28:00,04-05-2021 10:28:00,|1010401002|,|071412021|,300,|PCS|,|PUSKESMAS+13|,|00104/PO/XPO/05/2021|,|M04|,1050,,| |
|024040100415448241KD|,|TISU ALKOHOL AXIMED (DONASI)|,|2021|,|024040100415448241KD2021E0069M|,04-05-2021 10:28:00,04-05-2021 10:28:00,|1010401006|,|502.008|,300,|PCS|,|PUSKESMAS+13|,|00104/PO/XPO/05/2021|,|M04|,95,,| |
|024040100415448241KD|,|SAFETY BOX 5 L (DONASI)|,|2021|,|024040100415448241KD2021E0070M|,04-05-2021 10:28:00,04-05-2021 10:28:00,|1010401006|,|024700001|,3,|PCS|,|PUSKESMAS+13|,|00104/PO/XPO/05/2021|,|M04|,14000,,| |
|024040100415448241KD|,|BLEOMISIN SERB INJ 15 MG/VIAL (BLEOCIN)|,|2021|,|024040100415448241KD2021E0071M|,04-05-2021 10:33:00,04-05-2021 10:33:00,|1010401001|,|IB.114|,3,|AMPUL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+4|,|00108/PO/XPO/05/2021|,|M02|,385000,,| |
|024040100415448241KD|,|OAT KOMBIPAK KAT 1 DONASI|,|2021|,|024040100415448241KD2021E0072M|,04-05-2021 11:11:00,04-05-2021 11:11:00,|1010401006|,|37.220518|,16,|PAKET|,|SUDINKES+5|,|00125/PO/XPO/05/2021|,|M04|,317018,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 1M3 (O2)|,|2021|,|024040100415448241KD2021E0073M|,04-05-2021 11:22:21,04-05-2021 11:22:21,|1010401003|,|06114780|,21,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00128/PO/PPO/05/2021|,|M02|,20900,,| |
|024040100415448241KD|,|OKSIGEN TABUNG 2M3 (O2)|,|2021|,|024040100415448241KD2021E0074M|,04-05-2021 11:22:21,04-05-2021 11:22:21,|1010401003|,|06123510|,1,|TABUNG|,|PT ANEKA GAS INDUSTRI. TBK+2|,|00128/PO/PPO/05/2021|,|M02|,26400,,| |
|024040100415448241KD|,|CEFOPERAZON INJ (BIFOTIK) DONASI|,|2021|,|024040100415448241KD2021E0075M|,04-05-2021 11:29:00,04-05-2021 11:29:00,|1010401001|,|020200204|,200,|AMP|,|PT. BINA SAN PRIMA+13|,|00133/PO/XPO/05/2021|,|M04|,67529,,| |
|024040100415448241KD|,|TUTUP KEPALA (MOB CAP)|,|2021|,|024040100415448241KD2021E0076M|,04-05-2021 11:37:25,04-05-2021 11:37:25,|1010401006|,|101.066|,1700,|PCS|,|PT MEGAH MEDIKA PHARMA+1|,|00135/PO/PPO/05/2021|,|M02|,387,,| |
|024040100415448241KD|,|COVER ALL PLUS BOOT (HAZMAT) UKURAN L|,|2021|,|024040100415448241KD2021E0077M|,04-05-2021 12:10:55,04-05-2021 12:10:55,|1010401006|,|020700171|,2000,|PCS|,|PT. MUTIARA NUSANTARA GLOBALINDO+2|,|00138/PO/PPO/05/2021|,|M02|,95000,,| |
|024040100415448241KD|,|COVER ALL PLUS BOOT (HAZMAT) UKURAN M|,|2021|,|024040100415448241KD2021E0078M|,04-05-2021 12:10:55,04-05-2021 12:10:55,|1010401006|,|020700170|,500,|PCS|,|PT. MUTIARA NUSANTARA GLOBALINDO+2|,|00138/PO/PPO/05/2021|,|M02|,95000,,| |
|024040100415448241KD|,|SEFOTAKSIM SERB INJ 1000 MG / VIAL|,|2021|,|024040100415448241KD2021E0079M|,04-05-2021 12:13:05,04-05-2021 12:13:05,|1010401004|,|2.010.021|,3550,|AMPUL|,|PT. ENSEVAL PUTERA MEGATRADING TBK+1|,|00140/PO/PPO/05/2021|,|M02|,2850,,| |
|024040100415448241KD|,|LOOP INOCULATING 10 ML;BOX=1000|,|2021|,|024040100415448241KD2021E0080M|,04-05-2021 14:01:01,04-05-2021 14:01:01,|1010401006|,|1.010.424|,4,|BOX|,|PT. ANUGRAH ARGON MEDICA+2|,|00153/PO/PPO/05/2021|,|M02|,1558986,,| |
|024040100415448241KD|,|MUSTANG 5.0 MM X 60 MM.75 CM|,|2021|,|024040100415448241KD2021E0081M|,04-05-2021 14:05:33,04-05-2021 14:05:33,|1010401006|,|020200541|,1,|PCS|,|PT. NUGRA KARSERA+1|,|00155/PO/PPO/05/2021|,|M02|,4400000,,| |
|024040100415448241KD|,|MUSTANG 3.0 MM X 100MM.135 CM|,|2021|,|024040100415448241KD2021E0082M|,04-05-2021 14:10:43,04-05-2021 14:10:43,|1010401006|,|020200145|,1,|PCS|,|PT. NUGRA KARSERA+1|,|00157/PO/PPO/05/2021|,|M02|,4400000,,| |
|024040100415448241KD|,|V-18 WIRE |,|2021|,|024040100415448241KD2021E0083M|,04-05-2021 14:13:27,04-05-2021 14:13:27,|1010401006|,|01.452271117|,1,|PCS|,|PT. NUGRA KARSERA+1|,|00159/PO/PPO/05/2021|,|M02|,2200000,,| |
|024040100415448241KD|,|IMAGER II BERN 4 F|,|2021|,|024040100415448241KD2021E0084M|,04-05-2021 14:13:27,04-05-2021 14:13:27,|1010401006|,|020200436|,1,|PCS|,|PT. NUGRA KARSERA+1|,|00159/PO/PPO/05/2021|,|M02|,462000,,| |
|024040100415448241KD|,|PRELUDE INTRODUCER SHEATH 6F|,|2021|,|024040100415448241KD2021E0085M|,04-05-2021 14:23:00,04-05-2021 14:23:00,|1010401007|,|0109003.1|,1,|PCS|,|PT. NUGRA KARSERA+8|,|00163/PO/XPO/05/2021|,|M06|,221192.74,,| |
|024040100415448241KD|,|PAKET HD TIDAK LENGKAP|,|2021|,|024040100415448241KD2021E0086M|,04-05-2021 14:25:00,04-05-2021 14:25:00,|1010401001|,|3.003.002|,250,|SET|,|PT. SINAR RODA UTAMA+2|,|00165/PO/PPO/05/2021|,|M02|,299200,,| |
|024040100415448241KD|,|PAKET A HD|,|2021|,|024040100415448241KD2021E0087M|,04-05-2021 14:25:00,04-05-2021 14:25:00,|1010401006|,|1.010.001.5|,450,|PACK|,|PT. SINAR RODA UTAMA+2|,|00165/PO/PPO/05/2021|,|M02|,48290,,| |
|024040100415448241KD|,|TRIAMSINOLON ASETONID INJ 50 MG/ 5ML (I.M./ I.V.) (TRILAC)|,|2021|,|024040100415448241KD2021E0088M|,04-05-2021 14:28:21,04-05-2021 14:28:21,|1010401001|,|VT.957|,100,|VIAL|,|PT ANTARMITRA SEMBADA+1|,|00166/PO/PPO/05/2021|,|M02|,78100,,| |
|024040100415448241KD|,|GAUSE PAD 7.5 X 7.5 CM|,|2021|,|024040100415448241KD2021E0089M|,04-05-2021 14:59:06,04-05-2021 14:59:06,|1010401006|,|5020097|,20000,|PCS|,|PT. RESTU IBU SEJATI+2|,|00169/PO/PPO/05/2021|,|M02|,1138.5,,| |
